year,week,lat,long,sunHour,totalSnow_cm,FeelsLikeC,cloudcover,humidity,precipMM,tempC,windspeedKmph,count
2019,10,0.7107246903011778,-1.2923518132097853,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,100.0
2019,10,0.7105657549254749,-1.2922160436764811,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,104.0
2019,10,0.7107973018209854,-1.2923951984761402,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,108.0
2019,10,0.7107709650883005,-1.2924277674430116,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,121.0
2019,10,0.7107903837578915,-1.2923390224218967,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,124.0
2019,10,0.7106035449969328,-1.2922909450821396,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,128.0
2019,10,0.71067169809083,-1.2923766332229185,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,133.0
2019,10,0.7106584960713019,-1.2923088860863403,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,136.0
2019,10,0.7108029958881578,-1.2924230992497485,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,140.0
2019,10,0.7108241452706088,-1.2921328504326557,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,153.0
2019,10,0.7106850111132984,-1.2921411424919316,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,159.0
2019,10,0.7106325674599344,-1.2921276126995702,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,178.0
2019,10,0.7108882616486913,-1.2926591323043297,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,238.0
2019,10,0.7108306460286604,-1.2923159077379078,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,239.0
2019,10,0.7106908477818017,-1.2922961881805355,6.57,1.89,-4.43,61.71,67.43,7.39,1.43,12.43,619.0
2019,11,0.710517444384283,-1.2927409620900112,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,2.0
2019,11,0.7106668527077604,-1.2930034293901969,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,6.0
2019,11,0.710543260707439,-1.2929207112556276,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,9.0
2019,11,0.7110071866759117,-1.292711638264531,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,15.0
2019,11,0.7111225127968958,-1.29231143252172,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,15.0
2019,11,0.7105996063707969,-1.2927062265631373,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,16.0
2019,11,0.7111992592067988,-1.292249515242135,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,28.0
2019,11,0.7105839936673846,-1.2926407346465645,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,33.0
2019,11,0.7107980113635888,-1.292799572439939,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,36.0
2019,11,0.7107784455675006,-1.292912088395252,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,37.0
2019,11,0.7107347894165218,-1.2927907715247742,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,39.0
2019,11,0.7109561326187916,-1.2924240540106813,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,39.0
2019,11,0.7109591904707139,-1.2925821711100158,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,39.0
2019,11,0.7108930054909169,-1.29254849535803,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,40.0
2019,11,0.7111502856333787,-1.292543222379073,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,40.0
2019,11,0.7108298693798347,-1.2927838899581297,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,44.0
2019,11,0.7107619312640922,-1.2926640483718168,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,59.0
2019,11,0.710636810355346,-1.2922601041337476,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,61.0
2019,11,0.7106855434510602,-1.2927874009615197,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,68.0
2019,11,0.71109386218748,-1.292447528636761,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,82.0
2019,11,0.7110053139376243,-1.2924595655966529,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,84.0
2019,11,0.7106139060037365,-1.2922013442756206,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,85.0
2019,11,0.7106879485024294,-1.2924335898613957,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,88.0
2019,11,0.7107912706913604,-1.2927238752068453,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,94.0
2019,11,0.7105719574110007,-1.292180442070699,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,98.0
2019,11,0.7107268819962914,-1.292292115416603,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,104.0
2019,11,0.7106376791975602,-1.292409991503758,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,108.0
2019,11,0.7105958893657037,-1.2921292376011038,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,119.0
2019,11,0.7107265227684073,-1.292415749549318,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,119.0
2019,11,0.7107730175955009,-1.292162934672972,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,119.0
2019,11,0.7107973018209854,-1.2923951984761402,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,119.0
2019,11,0.7105452207121892,-1.2925158175584448,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,121.0
2019,11,0.7106693642056992,-1.2922228316163689,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,124.0
2019,11,0.7105657549254749,-1.2922160436764811,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,132.0
2019,11,0.7108506969645194,-1.292104040282693,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,135.0
2019,11,0.7107176819315666,-1.2922077608368157,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,137.0
2019,11,0.7109366579208386,-1.2926344772583003,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,139.0
2019,11,0.71067169809083,-1.2923766332229185,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,149.0
2019,11,0.7107562185652089,-1.2923456699216487,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,161.0
2019,11,0.7107246903011778,-1.2923518132097853,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,162.0
2019,11,0.7108029958881578,-1.2924230992497485,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,162.0
2019,11,0.7107709650883005,-1.2924277674430116,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,163.0
2019,11,0.7106584960713019,-1.2923088860863403,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,172.0
2019,11,0.7107903837578915,-1.2923390224218967,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,176.0
2019,11,0.7106035449969328,-1.2922909450821396,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,184.0
2019,11,0.7106850111132984,-1.2921411424919316,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,241.0
2019,11,0.7108306460286604,-1.2923159077379078,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,268.0
2019,11,0.7108241452706088,-1.2921328504326557,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,288.0
2019,11,0.7106325674599344,-1.2921276126995702,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,294.0
2019,11,0.7108882616486913,-1.2926591323043297,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,323.0
2019,11,0.7106908477818017,-1.2922961881805355,10.39,0.0,4.43,29.14,54.43,1.17,10.0,16.14,810.0
2019,12,0.710517444384283,-1.2927409620900112,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,1.0
2019,12,0.710543260707439,-1.2929207112556276,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,5.0
2019,12,0.7106668527077604,-1.2930034293901969,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,8.0
2019,12,0.7110071866759117,-1.292711638264531,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,9.0
2019,12,0.7111225127968958,-1.29231143252172,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,24.0
2019,12,0.7105839936673846,-1.2926407346465645,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,25.0
2019,12,0.7111502856333787,-1.292543222379073,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,27.0
2019,12,0.7105996063707969,-1.2927062265631373,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,28.0
2019,12,0.7107784455675006,-1.292912088395252,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,29.0
2019,12,0.7108298693798347,-1.2927838899581297,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,31.0
2019,12,0.7111992592067988,-1.292249515242135,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,33.0
2019,12,0.7109561326187916,-1.2924240540106813,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,34.0
2019,12,0.7109591904707139,-1.2925821711100158,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,35.0
2019,12,0.7108930054909169,-1.29254849535803,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,44.0
2019,12,0.7107347894165218,-1.2927907715247742,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,46.0
2019,12,0.7107980113635888,-1.292799572439939,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,48.0
2019,12,0.7107619312640922,-1.2926640483718168,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,54.0
2019,12,0.710636810355346,-1.2922601041337476,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,56.0
2019,12,0.7106139060037365,-1.2922013442756206,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,67.0
2019,12,0.7106855434510602,-1.2927874009615197,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,67.0
2019,12,0.7106879485024294,-1.2924335898613957,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,71.0
2019,12,0.7110053139376243,-1.2924595655966529,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,72.0
2019,12,0.7105719574110007,-1.292180442070699,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,74.0
2019,12,0.7107912706913604,-1.2927238752068453,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,80.0
2019,12,0.71109386218748,-1.292447528636761,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,80.0
2019,12,0.7106376791975602,-1.292409991503758,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,84.0
2019,12,0.7107265227684073,-1.292415749549318,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,93.0
2019,12,0.7107973018209854,-1.2923951984761402,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,99.0
2019,12,0.7107730175955009,-1.292162934672972,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,101.0
2019,12,0.7105958893657037,-1.2921292376011038,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,104.0
2019,12,0.7109366579208386,-1.2926344772583003,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,108.0
2019,12,0.7105657549254749,-1.2922160436764811,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,110.0
2019,12,0.7105452207121892,-1.2925158175584448,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,114.0
2019,12,0.7107268819962914,-1.292292115416603,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,114.0
2019,12,0.7108506969645194,-1.292104040282693,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,114.0
2019,12,0.7106693642056992,-1.2922228316163689,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,115.0
2019,12,0.7107903837578915,-1.2923390224218967,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,121.0
2019,12,0.7107709650883005,-1.2924277674430116,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,128.0
2019,12,0.71067169809083,-1.2923766332229185,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,130.0
2019,12,0.7106035449969328,-1.2922909450821396,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,131.0
2019,12,0.7107176819315666,-1.2922077608368157,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,131.0
2019,12,0.7107246903011778,-1.2923518132097853,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,136.0
2019,12,0.7107562185652089,-1.2923456699216487,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,136.0
2019,12,0.7108029958881578,-1.2924230992497485,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,136.0
2019,12,0.7106584960713019,-1.2923088860863403,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,166.0
2019,12,0.7106850111132984,-1.2921411424919316,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,185.0
2019,12,0.7108241452706088,-1.2921328504326557,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,204.0
2019,12,0.7106325674599344,-1.2921276126995702,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,228.0
2019,12,0.7108306460286604,-1.2923159077379078,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,274.0
2019,12,0.7108882616486913,-1.2926591323043297,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,288.0
2019,12,0.7106908477818017,-1.2922961881805355,10.76,0.0,4.0,50.29,48.14,8.2,9.29,16.71,697.0
2019,13,0.710517444384283,-1.2927409620900112,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,4.0
2019,13,0.710543260707439,-1.2929207112556276,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,11.0
2019,13,0.7106668527077604,-1.2930034293901969,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,11.0
2019,13,0.7110071866759117,-1.292711638264531,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,15.0
2019,13,0.7108298693798347,-1.2927838899581297,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,28.0
2019,13,0.7105996063707969,-1.2927062265631373,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,29.0
2019,13,0.7111225127968958,-1.29231143252172,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,31.0
2019,13,0.7111992592067988,-1.292249515242135,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,40.0
2019,13,0.7105839936673846,-1.2926407346465645,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,42.0
2019,13,0.7107784455675006,-1.292912088395252,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,45.0
2019,13,0.7111502856333787,-1.292543222379073,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,45.0
2019,13,0.7107980113635888,-1.292799572439939,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,47.0
2019,13,0.7108930054909169,-1.29254849535803,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,50.0
2019,13,0.7107347894165218,-1.2927907715247742,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,52.0
2019,13,0.7109561326187916,-1.2924240540106813,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,56.0
2019,13,0.7107619312640922,-1.2926640483718168,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,57.0
2019,13,0.710636810355346,-1.2922601041337476,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,59.0
2019,13,0.7109591904707139,-1.2925821711100158,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,61.0
2019,13,0.7106855434510602,-1.2927874009615197,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,76.0
2019,13,0.7106879485024294,-1.2924335898613957,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,85.0
2019,13,0.7110053139376243,-1.2924595655966529,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,87.0
2019,13,0.7106139060037365,-1.2922013442756206,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,98.0
2019,13,0.7107912706913604,-1.2927238752068453,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,99.0
2019,13,0.71109386218748,-1.292447528636761,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,100.0
2019,13,0.7106376791975602,-1.292409991503758,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,104.0
2019,13,0.7105719574110007,-1.292180442070699,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,107.0
2019,13,0.7107730175955009,-1.292162934672972,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,109.0
2019,13,0.7106693642056992,-1.2922228316163689,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,121.0
2019,13,0.7107265227684073,-1.292415749549318,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,127.0
2019,13,0.7108506969645194,-1.292104040282693,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,127.0
2019,13,0.7107973018209854,-1.2923951984761402,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,129.0
2019,13,0.7107176819315666,-1.2922077608368157,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,134.0
2019,13,0.7107268819962914,-1.292292115416603,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,134.0
2019,13,0.7105657549254749,-1.2922160436764811,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,135.0
2019,13,0.7105958893657037,-1.2921292376011038,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,136.0
2019,13,0.7107562185652089,-1.2923456699216487,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,136.0
2019,13,0.71067169809083,-1.2923766332229185,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,145.0
2019,13,0.7107709650883005,-1.2924277674430116,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,151.0
2019,13,0.7108029958881578,-1.2924230992497485,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,154.0
2019,13,0.7107903837578915,-1.2923390224218967,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,155.0
2019,13,0.7109366579208386,-1.2926344772583003,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,155.0
2019,13,0.7105452207121892,-1.2925158175584448,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,161.0
2019,13,0.7107246903011778,-1.2923518132097853,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,186.0
2019,13,0.7106035449969328,-1.2922909450821396,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,201.0
2019,13,0.7106584960713019,-1.2923088860863403,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,201.0
2019,13,0.7108241452706088,-1.2921328504326557,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,238.0
2019,13,0.7106850111132984,-1.2921411424919316,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,257.0
2019,13,0.7108882616486913,-1.2926591323043297,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,293.0
2019,13,0.7106325674599344,-1.2921276126995702,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,296.0
2019,13,0.7108306460286604,-1.2923159077379078,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,333.0
2019,13,0.7106908477818017,-1.2922961881805355,11.04,0.0,8.14,49.71,47.86,1.23,13.0,14.86,832.0
2019,14,0.710517444384283,-1.2927409620900112,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,1.0
2019,14,0.7106668527077604,-1.2930034293901969,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,13.0
2019,14,0.7110071866759117,-1.292711638264531,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,16.0
2019,14,0.710543260707439,-1.2929207112556276,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,22.0
2019,14,0.7111225127968958,-1.29231143252172,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,31.0
2019,14,0.7105996063707969,-1.2927062265631373,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,35.0
2019,14,0.7108298693798347,-1.2927838899581297,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,37.0
2019,14,0.7111992592067988,-1.292249515242135,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,45.0
2019,14,0.7107784455675006,-1.292912088395252,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,47.0
2019,14,0.7107347894165218,-1.2927907715247742,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,48.0
2019,14,0.7105839936673846,-1.2926407346465645,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,52.0
2019,14,0.710636810355346,-1.2922601041337476,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,59.0
2019,14,0.7107980113635888,-1.292799572439939,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,59.0
2019,14,0.7111502856333787,-1.292543222379073,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,59.0
2019,14,0.7109591904707139,-1.2925821711100158,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,63.0
2019,14,0.7109561326187916,-1.2924240540106813,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,68.0
2019,14,0.7107619312640922,-1.2926640483718168,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,70.0
2019,14,0.7106855434510602,-1.2927874009615197,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,71.0
2019,14,0.7108930054909169,-1.29254849535803,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,71.0
2019,14,0.7106879485024294,-1.2924335898613957,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,87.0
2019,14,0.7107912706913604,-1.2927238752068453,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,101.0
2019,14,0.7110053139376243,-1.2924595655966529,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,105.0
2019,14,0.7106139060037365,-1.2922013442756206,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,106.0
2019,14,0.7105719574110007,-1.292180442070699,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,112.0
2019,14,0.7106376791975602,-1.292409991503758,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,125.0
2019,14,0.71109386218748,-1.292447528636761,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,126.0
2019,14,0.7107265227684073,-1.292415749549318,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,131.0
2019,14,0.7107973018209854,-1.2923951984761402,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,136.0
2019,14,0.7107709650883005,-1.2924277674430116,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,141.0
2019,14,0.7106693642056992,-1.2922228316163689,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,142.0
2019,14,0.7107176819315666,-1.2922077608368157,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,142.0
2019,14,0.7105958893657037,-1.2921292376011038,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,144.0
2019,14,0.71067169809083,-1.2923766332229185,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,149.0
2019,14,0.7107268819962914,-1.292292115416603,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,154.0
2019,14,0.7105657549254749,-1.2922160436764811,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,156.0
2019,14,0.7109366579208386,-1.2926344772583003,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,161.0
2019,14,0.7107562185652089,-1.2923456699216487,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,166.0
2019,14,0.7107730175955009,-1.292162934672972,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,174.0
2019,14,0.7108029958881578,-1.2924230992497485,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,177.0
2019,14,0.7107903837578915,-1.2923390224218967,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,190.0
2019,14,0.7105452207121892,-1.2925158175584448,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,191.0
2019,14,0.7106035449969328,-1.2922909450821396,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,202.0
2019,14,0.7106584960713019,-1.2923088860863403,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,215.0
2019,14,0.7107246903011778,-1.2923518132097853,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,217.0
2019,14,0.7108506969645194,-1.292104040282693,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,221.0
2019,14,0.7106850111132984,-1.2921411424919316,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,288.0
2019,14,0.7108241452706088,-1.2921328504326557,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,288.0
2019,14,0.7106325674599344,-1.2921276126995702,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,305.0
2019,14,0.7108882616486913,-1.2926591323043297,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,322.0
2019,14,0.7108306460286604,-1.2923159077379078,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,362.0
2019,14,0.7106908477818017,-1.2922961881805355,11.74,0.0,7.57,40.86,46.86,1.64,13.0,14.86,795.0
2019,15,0.710517444384283,-1.2927409620900112,10.99,0.0,14.14,58.29,60.29,7.6,18.43,13.71,3.0
2019,15,0.710543260707439,-1.2929207112556276,10.99,0.0,14.14,58.29,60.29,7.6,18.43,13.71,12.0
2019,15,0.7106668527077604,-1.2930034293901969,10.99,0.0,14.14,58.29,60.29,7.6,18.43,13.71,18.0
2019,15,0.7110071866759117,-1.292711638264531,10.99,0.0,14.14,58.29,60.29,7.6,18.43,13.71,25.0
2019,15,0.7105996063707969,-1.2927062265631373,10.99,0.0,14.14,58.29,60.29,7.6,18.43,13.71,29.0
2019,15,0.7111225127968958,-1.29231143252172,10.99,0.0,14.14,58.29,60.29,7.6,18.43,13.71,47.0
2019,15,0.7107980113635888,-1.292799572439939,10.99,0.0,14.14,58.29,60.29,7.6,18.43,13.71,49.0
2019,15,0.7107784455675006,-1.292912088395252,10.99,0.0,14.14,58.29,60.29,7.6,18.43,13.71,54.0
2019,15,0.7109561326187916,-1.2924240540106813,10.99,0.0,14.14,58.29,60.29,7.6,18.43,13.71,54.0
2019,15,0.7105839936673846,-1.2926407346465645,10.99,0.0,14.14,58.29,60.29,7.6,18.43,13.71,55.0
2019,15,0.7108298693798347,-1.2927838899581297,10.99,0.0,14.14,58.29,60.29,7.6,18.43,13.71,59.0
2019,15,0.7111502856333787,-1.292543222379073,10.99,0.0,14.14,58.29,60.29,7.6,18.43,13.71,62.0
2019,15,0.710636810355346,-1.2922601041337476,10.99,0.0,14.14,58.29,60.29,7.6,18.43,13.71,64.0
2019,15,0.7107347894165218,-1.2927907715247742,10.99,0.0,14.14,58.29,60.29,7.6,18.43,13.71,66.0
